weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,activation,PANDA TEA,122045,59809,&Swift Panda Drinks Catering Co Ltd,0.93,0.0
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,0.0,2.72
2026-W19,KE,Nairobi,Naomi Wambui Wanjohi,SMB,provider_campaign_portal,BUN BOX,176711,69281,BUN BOX Nairobi,0.0,88.84
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,8.28,38.46
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,provider_campaign_portal,BUN BOX,176711,69281,BUN BOX Nairobi,0.0,34.12
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,0.0,27.71
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,21.34,64.01
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,activation,BUN BOX,176711,69281,BUN BOX Nairobi,1.18,0.0
2026-W20,KE,Nairobi,Kevin Wawire,Mid-market,activation,PANDA TEA,122045,59809,&Swift Panda Drinks Catering Co Ltd,0.6,0.0
2026-W20,KE,Nairobi,Naomi Wambui Wanjohi,SMB,provider_campaign_portal,BUN BOX,176711,69281,BUN BOX Nairobi,0.0,39.16
2026-W20,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,0.0,1.56
2026-W20,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,0.0,21.35
2026-W20,KE,Nairobi,Naomi Wambui Wanjohi,SMB,provider_campaign_portal,SUSHI 2 GO,127422,92916,SUSHI 2 GO Nairobi,0.0,5.76
2026-W21,KE,Nairobi,Naomi Wambui Wanjohi,SMB,provider_campaign_portal,BUN BOX,176711,69281,BUN BOX Nairobi,0.0,45.77
2026-W21,KE,Nairobi,Naomi Wambui Wanjohi,SMB,sp_fully_funded,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,0.0,3.02
2026-W21,KE,Nairobi,Naomi Wambui Wanjohi,SMB,sp_activation,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,3.68,11.05
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,0.0,42.19
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,MEZZA BURGERS,176741,34792,&Mezza Foods Limited,0.0,12.4
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,sp_reactivation,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,2.65,7.96
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,sp_engagement,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,1.02,3.07
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,sp_fully_funded,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,0.0,3.75
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,activation,PANDA TEA,122045,59809,&Swift Panda Drinks Catering Co Ltd,1.07,0.0
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,activation,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,1.72,0.0
2026-W17,KE,Nairobi,Sharon Chebet,SMB,activation,FARCHAI COMPANY LTD,147924,109985,MIXUE Nairobi,0.43,0.0
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,sp_activation,CLASSIQUE BURGER HOUSE,25826,18389,&Classique Burger House,1.0,3.01
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,134.47,134.47
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,BURGER KING,42653,29546,&SIA QSR KENYA LTD,76.43,0.0
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_marketing,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,0.0,215.76
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,BURGER KING,42653,29546,&SIA QSR KENYA LTD,0.0,35.35
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,17.16,0.0
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102308,69538,SIMBISA BRANDS Nairobi,0.0,80.83
2026-W19,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_marketing,MC FRYS,25725,18322,&Mc Fry's,0.0,8.42
2026-W19,KE,Nairobi,Sharon Chebet,SMB,reactivation,TIKOS,129539,54535,&Tikos Foods Limited,5.94,5.94
2026-W19,KE,Nairobi,Serahwinfred Muoki,SMB,engagement,VEGI VEG,30276,21360,& Vegi Veg,18.34,18.34
2026-W19,KE,Nairobi,Sharon Chebet,SMB,activation,TIKOS,129539,54535,&Tikos Foods Limited,0.6,0.6
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_locations,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,0.0,240.5
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,BURGER KING,42653,29546,&SIA QSR KENYA LTD,0.0,81.07
2026-W17,KE,Nairobi,Wambui Kogi,Mid-market,activation,MC FRYS,25725,18322,&Mc Fry's,1.02,0.0
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,23.77,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,BURGER KING,42653,29546,&SIA QSR KENYA LTD,67.78,0.0
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,178.12,178.12
2026-W17,KE,Nairobi,Serahwinfred Muoki,SMB,engagement,VEGI VEG,30276,21360,& Vegi Veg,27.55,27.55
2026-W17,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_locations,MC FRYS,25725,18322,&Mc Fry's,0.0,22.97
2026-W17,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,TIKOS,129539,54535,&Tikos Foods Limited,0.0,9.9
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,BURGER KING,42653,29546,&SIA QSR KENYA LTD,64.26,0.0
2026-W20,KE,Nairobi,Sharon Chebet,SMB,activation,TIKOS,129539,54535,&Tikos Foods Limited,1.57,1.57
2026-W20,KE,Nairobi,Wambui Kogi,Mid-market,activation,BIG KNIFE,115140,77746,BIG KNIFE Nairobi,1.61,0.0
2026-W20,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,16.08,0.0
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,activation,PIZZA INN,102308,69538,SIMBISA BRANDS Nairobi,12.9,0.0
2026-W20,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_locations,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,0.0,184.3
2026-W20,KE,Nairobi,Sharon Chebet,SMB,reactivation,TIKOS,129539,54535,&Tikos Foods Limited,1.82,1.82
2026-W20,KE,Nairobi,Wambui Kogi,Mid-market,activation,MC FRYS,25725,18322,&Mc Fry's,1.99,0.0
2026-W20,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,TIKOS,129539,54535,&Tikos Foods Limited,0.0,8.39
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102308,69538,SIMBISA BRANDS Nairobi,0.0,69.54
2026-W20,KE,Nairobi,Sharon Chebet,SMB,engagement,TIKOS,129539,54535,&Tikos Foods Limited,3.66,3.66
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,BURGER KING,42653,29546,&SIA QSR KENYA LTD,0.0,19.82
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,13.61,0.0
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102308,69538,SIMBISA BRANDS Nairobi,0.0,91.23
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,BURGER KING,42653,29546,&SIA QSR KENYA LTD,0.0,36.51
2026-W21,KE,Nairobi,Serahwinfred Muoki,SMB,engagement,VEGI VEG,30276,21360,& Vegi Veg,34.37,34.37
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,BURGER KING,42653,29546,&SIA QSR KENYA LTD,20.85,0.0
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_locations,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,0.0,205.56
2026-W21,KE,Nairobi,Wambui Kogi,Mid-market,activation,MC FRYS,25725,18322,&Mc Fry's,0.57,0.0
2026-W21,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,TIKOS,129539,54535,&Tikos Foods Limited,0.0,9.08
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,76085,29060,&Jajemelo Pizza,39.02,39.02
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,activation,BURGER KING,42653,29546,&SIA QSR KENYA LTD,0.36,0.0
2026-W17,KE,Nairobi,Daniel Emmanuel Arkaifie,Enterprise,bolt_market_supplier,QUICKMART,171667,108865,Quickmart,0.0,5.15
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,engagement,BURGER KING,42653,29546,&SIA QSR KENYA LTD,0.35,0.35
2026-W17,KE,Nairobi,Sharon Chebet,SMB,engagement,TIKOS,129539,54535,&Tikos Foods Limited,4.9,4.9
2026-W19,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_manual_churn_prevention,CINNAMON THE FLAVOR OF INDIA,61975,8826,&Cinnamon The Flavor of India,32.7,32.7
2026-W19,KE,Diani,Sharon Chebet,SMB,new_city_launch,NANA DELIFEST,174159,129933,NANA DELIFEST Diani,11.58,0.0
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97697,19515,& Eat N Go/ Cold Stone,0.0,62.81
2026-W19,KE,Nairobi,Sharon Chebet,Mid-market,provider_campaign_manual_churn_prevention,GARAM MASALA,83956,56606,&SDL Restaurant,90.06,90.06
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97697,19515,& Eat N Go/ Cold Stone,0.0,102.68
2026-W17,KE,Nairobi,Sharon Chebet,Mid-market,activation,GARAM MASALA,83956,56606,&SDL Restaurant,3.14,0.0
2026-W17,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_manual_churn_prevention,CINNAMON THE FLAVOR OF INDIA,61975,8826,&Cinnamon The Flavor of India,14.48,14.48
2026-W17,KE,Nairobi,Wambui Kogi,Mid-market,activation,CINNAMON THE FLAVOR OF INDIA,61975,8826,&Cinnamon The Flavor of India,0.2,0.0
2026-W17,KE,Nairobi,Sharon Chebet,Mid-market,provider_campaign_manual_churn_prevention,GARAM MASALA,83956,56606,&SDL Restaurant,138.84,138.84
2026-W17,KE,Diani,Sharon Chebet,SMB,new_city_launch,NANA DELIFEST,174159,129933,NANA DELIFEST Diani,4.85,0.0
2026-W20,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_manual_churn_prevention,CINNAMON THE FLAVOR OF INDIA,61975,8826,&Cinnamon The Flavor of India,33.48,33.48
2026-W20,KE,Diani,Sharon Chebet,SMB,new_city_launch,NANA DELIFEST,174159,129933,NANA DELIFEST Diani,13.02,0.0
2026-W20,KE,Nairobi,Sharon Chebet,Mid-market,provider_campaign_manual_churn_prevention,GARAM MASALA,83956,56606,&SDL Restaurant,72.64,72.64
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97697,19515,& Eat N Go/ Cold Stone,0.0,59.46
2026-W20,KE,Nairobi,Sharon Chebet,Mid-market,activation,GARAM MASALA,83956,56606,&SDL Restaurant,0.93,0.0
2026-W20,KE,Nairobi,Wambui Kogi,Mid-market,activation,CINNAMON THE FLAVOR OF INDIA,61975,8826,&Cinnamon The Flavor of India,0.2,0.0
2026-W21,KE,Diani,Sharon Chebet,SMB,new_city_launch,NANA DELIFEST,174159,129933,NANA DELIFEST Diani,27.07,0.0
2026-W21,KE,Nairobi,Sharon Chebet,Mid-market,provider_campaign_manual_churn_prevention,GARAM MASALA,83956,56606,&SDL Restaurant,91.96,91.96
2026-W21,KE,Nairobi,Wambui Kogi,Mid-market,provider_campaign_manual_churn_prevention,CINNAMON THE FLAVOR OF INDIA,61975,8826,&Cinnamon The Flavor of India,5.8,5.8
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97697,19515,& Eat N Go/ Cold Stone,0.0,36.84
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,activation,DOMINO'S,97697,19515,& Eat N Go/ Cold Stone,1.98,0.0
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102394,69538,SIMBISA BRANDS Nairobi,0.0,109.03
2026-W17,KE,Nairobi,Serahwinfred Muoki,SMB,engagement,THE VERANDA CAFE,126475,92107,THE VERANDA CAFE Nairobi,4.98,4.98
2026-W17,KE,Nairobi,Serahwinfred Muoki,SMB,sp_engagement,THE VERANDA CAFE,126475,92107,THE VERANDA CAFE Nairobi,1.37,4.1
2026-W17,KE,Nairobi,Serahwinfred Muoki,SMB,activation,SPUR STEAK RANCH,65585,29434,&Afritopia Limited,0.2,0.0
2026-W17,KE,Nairobi,Sharon Chebet,SMB,engagement,CHINESE DIM SUM PALACE,119530,86137,CHINESE DIM SUM PALACE Nairobi,6.38,6.38
2026-W20,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,CHINESE DIM SUM PALACE,119530,86137,CHINESE DIM SUM PALACE Nairobi,0.57,1.06
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102394,69538,SIMBISA BRANDS Nairobi,0.0,112.26
2026-W20,KE,Nairobi,Serahwinfred Muoki,SMB,sp_engagement,THE VERANDA CAFE,126475,92107,THE VERANDA CAFE Nairobi,0.23,0.7
2026-W20,KE,Nairobi,Serahwinfred Muoki,SMB,engagement,THE VERANDA CAFE,126475,92107,THE VERANDA CAFE Nairobi,4.48,4.48
2026-W20,KE,Nairobi,Sharon Chebet,SMB,engagement,CHINESE DIM SUM PALACE,119530,86137,CHINESE DIM SUM PALACE Nairobi,6.43,6.43
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102394,69538,SIMBISA BRANDS Nairobi,0.0,101.19
2026-W17,KE,Nairobi,Sharon Chebet,SMB,sp_activation,CHINESE DIM SUM PALACE,119530,86137,CHINESE DIM SUM PALACE Nairobi,3.67,6.82
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,PIZZA INN,102394,69538,SIMBISA BRANDS Nairobi,0.0,96.87
2026-W17,KE,Nairobi,Sharon Chebet,SMB,sp_engagement,CHINESE DIM SUM PALACE,119530,86137,CHINESE DIM SUM PALACE Nairobi,0.44,0.81
2026-W19,KE,Nairobi,Naomi Wambui Wanjohi,SMB,provider_campaign_portal,SUSHI 2 GO,127423,92916,SUSHI 2 GO Nairobi,0.0,24.03
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97673,19515,& Eat N Go/ Cold Stone,0.0,68.24
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,197648,12025,&Kuku Foods/KFC,285.05,0.0
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,activation,DOMINO'S,97673,19515,& Eat N Go/ Cold Stone,10.92,0.0
2026-W19,KE,Nairobi,Sharon Chebet,SMB,engagement,PABLOS PIZZA EATERY,44887,31092,&Pablos Pizza & Eatery,13.68,13.87
2026-W19,KE,Nairobi,Serahwinfred Muoki,SMB,sp_fully_funded,ZARDA CAFE,37628,26220,&Zarda Cafe,0.0,1.58
2026-W19,KE,Nairobi,Serahwinfred Muoki,SMB,sp_engagement,ZARDA CAFE,37628,26220,&Zarda Cafe,1.01,1.88
2026-W19,KE,Nairobi,Sharon Chebet,SMB,activation,NABULA CAFE,159020,118760,NABULA CAFE,2.06,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,197648,12025,&Kuku Foods/KFC,156.92,0.0
2026-W17,KE,Nairobi,Sharon Chebet,SMB,activation,SALFAR SWAHILI KITCHEN,173186,129178,SALFAR SWAHILI KITCHEN Nairobi,3.76,0.0
2026-W17,KE,Nairobi,Serahwinfred Muoki,SMB,sp_engagement,ZARDA CAFE,37628,26220,&Zarda Cafe,0.44,0.81
2026-W17,KE,Nairobi,Serahwinfred Muoki,SMB,provider_campaign_churn_prevention,SAAPE,11574,8389,&Saape Restaurant,6.93,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,activation,DOMINO'S,97673,19515,& Eat N Go/ Cold Stone,2.26,0.0
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,197648,12025,&Kuku Foods/KFC,82.19,0.0
2026-W20,KE,Nairobi,Naomi Wambui Wanjohi,SMB,provider_campaign_portal,SUSHI 2 GO,127423,92916,SUSHI 2 GO Nairobi,0.0,9.18
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97673,19515,& Eat N Go/ Cold Stone,0.0,31.4
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97673,19515,& Eat N Go/ Cold Stone,0.0,22.6
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,197648,12025,&Kuku Foods/KFC,80.52,0.0
2026-W21,KE,Nairobi,Sharon Chebet,SMB,activation,SALFAR SWAHILI KITCHEN,173186,129178,SALFAR SWAHILI KITCHEN Nairobi,2.64,0.0
2026-W21,KE,Nairobi,Serahwinfred Muoki,SMB,sp_fully_funded,ZARDA CAFE,37628,26220,&Zarda Cafe,0.0,2.71
2026-W17,KE,Nairobi,Sharon Chebet,SMB,engagement,PABLOS PIZZA EATERY,44887,31092,&Pablos Pizza & Eatery,11.09,11.29
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,DOMINO'S,97673,19515,& Eat N Go/ Cold Stone,0.0,14.88
2026-W19,KE,Nairobi,Naomi Wambui Wanjohi,SMB,activation,CHEERS BAKERY CAFE,41096,21442,& Cheers Bakery & Cafe,1.87,0.0
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,24029,16728,&Nairobi Java House Limited,1.58,0.0
2026-W19,KE,Nairobi,Wambui Kogi,Mid-market,activation,DRIP BURGERS,101471,40416,&Drip Burgers,1.32,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,24029,16728,&Nairobi Java House Limited,2.77,0.0
2026-W17,KE,Nairobi,Sharon Chebet,SMB,engagement,EXPRESS CHINESE RESTAURANT,56064,34251,&Chinese Pot Kitchen,4.09,4.09
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,activation,JAVA HOUSE,24029,16728,&Nairobi Java House Limited,0.91,0.0
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,24029,16728,&Nairobi Java House Limited,1.99,0.0
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,JAVA HOUSE,24029,16728,&Nairobi Java House Limited,2.39,0.0
2026-W17,KE,Nairobi,Wambui Kogi,Mid-market,activation,DRIP BURGERS,101471,40416,&Drip Burgers,1.58,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,JAVA HOUSE,24029,16728,&Nairobi Java House Limited,0.0,2.31
2026-W17,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,EXPRESS CHINESE RESTAURANT,56064,34251,&Chinese Pot Kitchen,0.0,14.55
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,43671,12025,&Kuku Foods/KFC,319.45,0.0
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,43671,12025,&Kuku Foods/KFC,31.04,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,43671,12025,&Kuku Foods/KFC,254.09,0.0
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,43671,12025,&Kuku Foods/KFC,134.96,0.0
2026-W20,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_ELC_merchant,I A G FRIES - IMARA ARCADE,201289,62270,&Intelligence Agriculture Growth,3.29,0.0
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,43671,12025,&Kuku Foods/KFC,18.97,0.0
2026-W20,KE,Nairobi,Sharon Chebet,SMB,activation,I A G FRIES - IMARA ARCADE,201289,62270,&Intelligence Agriculture Growth,0.92,0.0
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,43671,12025,&Kuku Foods/KFC,81.04,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,43671,12025,&Kuku Foods/KFC,17.1,0.0
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,61344,12025,&Kuku Foods/KFC,308.0,0.0
2026-W19,KE,Nairobi,Wambui Kogi,Mid-market,engagement,ROZINAS RESTAURANT,14152,9016,&Rozina's Restaurant,44.2,44.2
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,5.9,0.0
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_marketing,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,0.0,159.55
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,33.44,33.44
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,61344,12025,&Kuku Foods/KFC,4.86,0.0
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,activation,CHICKING,175443,130956,CHICKING Nairobi,29.23,0.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,61344,12025,&Kuku Foods/KFC,408.23,0.0
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_portal,CHICKING,175443,130956,CHICKING Nairobi,0.0,243.0
2026-W17,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,61344,12025,&Kuku Foods/KFC,5.79,0.0
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_locations,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,0.0,75.08
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,activation,CHICKING,175443,130956,CHICKING Nairobi,10.29,0.0
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,2.97,0.0
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_exclusivity_retention,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,59.12,59.12
2026-W17,KE,Nairobi,Wambui Kogi,Mid-market,engagement,ROZINAS RESTAURANT,14152,9016,&Rozina's Restaurant,24.64,24.64
2026-W20,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,61344,12025,&Kuku Foods/KFC,155.07,0.0
2026-W20,KE,Nairobi,Wambui Kogi,Mid-market,engagement,ROZINAS RESTAURANT,14152,9016,&Rozina's Restaurant,53.24,53.24
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,activation,KFC,61344,12025,&Kuku Foods/KFC,6.61,0.0
2026-W21,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_exclusivity_gain,KFC,61344,12025,&Kuku Foods/KFC,52.89,0.0
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,provider_campaign_locations,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,0.0,151.19
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,activation,CHICKING,175443,130956,CHICKING Nairobi,17.51,0.0
2026-W21,KE,Nairobi,Kevin Wawire,Mid-market,activation,JAJEMELO PIZZA,81670,29060,&Jajemelo Pizza,7.23,0.0
2026-W21,KE,Nairobi,Wambui Kogi,Mid-market,engagement,ROZINAS RESTAURANT,14152,9016,&Rozina's Restaurant,47.68,47.68
2026-W17,KE,Nairobi,Naomi Wambui Wanjohi,SMB,activation,FLAME GRILL,13521,9842,&Flamegrill,2.22,0.0
2026-W17,KE,Nairobi,Sharon Chebet,SMB,activation,BLISSFUL FOODS RESTAURANT,149212,110999,Blissful foods Restaurant,3.78,0.0
2026-W21,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,DONHOLM SWAHILI DISHES,70756,33202,&Lembeni Swahili dishes,0.0,5.74
2026-W17,KE,Nairobi,Sharon Chebet,SMB,activation,DONHOLM SWAHILI DISHES,70756,33202,&Lembeni Swahili dishes,0.86,0.0
2026-W19,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,QUICK LIQUOR,139454,103039,QUICK LIQUOR Nairobi,0.0,11.54
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,sp_engagement,KHAN S PAKISTANI KITCHEN,11595,8405,&Khan 's Pakistani Kitchen,10.23,30.7
2026-W19,KE,Nairobi,Kevin Wawire,Mid-market,sp_reactivation,KHAN S PAKISTANI KITCHEN,11595,8405,&Khan 's Pakistani Kitchen,0.92,2.76
2026-W19,KE,Nairobi,Michael Karigithu,Enterprise,provider_campaign_marketing,JAVA HOUSE,23742,16728,&Nairobi Java House Limited,0.0,1.71
2026-W17,KE,Nairobi,Kevin Wawire,Mid-market,sp_engagement,KHAN S PAKISTANI KITCHEN,11595,8405,&Khan 's Pakistani Kitchen,5.59,16.78
2026-W17,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_churn_prevention,FNKY BRGR,26931,19140,& Ozzbeco Ltd / FNKY,4.75,0.0
2026-W17,KE,Nairobi,Sharon Chebet,SMB,provider_campaign_portal,QUICK LIQUOR,139454,103039,QUICK LIQUOR Nairobi,0.0,6.53
2026-W20,KE,Nairobi,Kevin Wawire,Mid-market,sp_engagement,KHAN S PAKISTANI KITCHEN,11595,8405,&Khan 's Pakistani Kitchen,8.85,26.54
