weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W15,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,SPECTRA,32810,23045,Entrepreneur Ibrahim Muhamed Iamani  Abdelgavad,116.94,0.0
2026-W15,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_experiment,SPECTRA,32810,23045,Entrepreneur Ibrahim Muhamed Iamani  Abdelgavad,107.21,321.65
2026-W15,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_engagement,SPECTRA,32810,23045,Entrepreneur Ibrahim Muhamed Iamani  Abdelgavad,22.32,66.95
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,PSP PHARMACY,120082,84518,LTD PSP Pharma,4.62,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,sp_reactivation,HOKKAIDO,108212,76466,I/E Susheria,11.59,17.38
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,NANAMI,70142,46995,Ltd Nanami,9.91,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,NANAMI,70142,46995,Ltd Nanami,4.1,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,TASTE OF INDIA,17179,12391,LTD taste of India,4.98,0.0
2026-W15,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,CAN DONER,123609,89558,ARCAN GEORGIA 2005 LLC,3.31,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_obligations_commitments,AUGUST,193110,143752,AUGUST Tbilisi,4.78,7.16
2026-W15,GE,Batumi,Nutsa Kotiashvili,SMB,provider_campaign_portal,CUP COFFEE,90145,61618,I/E Evgenii Fedorov,0.0,19.42
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,HEALTHY BOX BY POKE BAR,91110,7247,Ltd Poke ,1.33,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,FATTOOM,94244,63110,LTD Halal Ali Baba Shawarma,33.39,0.0
2026-W15,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,CUP COFFEE,90145,61618,I/E Evgenii Fedorov,1.71,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,EUROPRODUCT,99615,69084,Europroduct,26.57,0.0
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_portal,PIZZA HUT,125859,91479,LTD Pizza Food Georgia,0.0,125.03
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,acquisition,PIZZA HUT,125859,91479,LTD Pizza Food Georgia,7.77,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_market_supplier,EUROPRODUCT,99615,69084,Europroduct,0.0,23.24
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,PIZZA HUT,125859,91479,LTD Pizza Food Georgia,6.53,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,74819,50081,MC,553.02,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,74819,50081,MC,139.8,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,reactivation,MCDONALD'S,74819,50081,MC,23.01,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,DZIN CHAO,13292,9660,LTD Dzin Chao,7.9,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,MCDONALD'S,74819,50081,MC,11.81,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,MCDONALD'S,74819,50081,MC,28.01,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,PIZZA DI ROMA,10466,7524,Ltd Di Roma,4.1,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,reactivation,GURMANIA-MERDINI,38854,10605,Ltd Gurmania,5.84,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PIZZA DI ROMA,10466,7524,Ltd Di Roma,16.44,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,WOK24.GE,59544,40495,JSC Sushi mania 3,0.0,16.32
2026-W15,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,PIZZA NICA,184878,137719,პიცერია ,1.01,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,activation,MELA,97271,33479,Ltd Biu Grill,4.32,0.0
2026-W15,GE,Batumi,Unassigned,SMB,provider_campaign_obligations_commitments,"UMAMI ASIAN FUSION, BY RADISSON BLU",41495,28737,LTD Argo Management,2.84,6.64
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PIZZA DI ROMA,22683,7524,Ltd Di Roma,13.15,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,SUBWAY,87717,10628,Subway Georgia 1,10.66,0.0
2026-W15,GE,Batumi,Nutsa Kotiashvili,Mid-market,acquisition,PIROSMANI,50288,34674,LTD Margarita,41.16,0.0
2026-W15,GE,Batumi,Nutsa Kotiashvili,Mid-market,bolt_plus_campaign,PIROSMANI,50288,34674,LTD Margarita,5.78,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,ASSORTI,153600,44011,LTD Asorti-Vere,2.75,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PIZZA DI ROMA,56879,7524,Ltd Di Roma,15.55,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88394,16992,Dunkin’,0.0,35.96
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,PIZZA DI ROMA,56879,7524,Ltd Di Roma,4.18,0.0
2026-W15,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,ASSORTI,153600,44011,LTD Asorti-Vere,0.0,1.66
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,DR. CAFE,104962,73647,LTD Dr. Cafe,17.16,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Mid-market,bolt_plus_campaign,ZGHVA LUDI,163257,122014,ZGHVA LUDI Tbilisi,2.39,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,GREEN BUFFET N1 DIGOMI,93304,64031,LTD GBN1 Group,8.67,0.0
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,churn,MCDONALD'S,76106,50089,MC Batumi,4.95,0.0
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,76106,50089,MC Batumi,111.5,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_portal,DOMINO'S PIZZA,184718,30938,Domino's Pizza,0.0,352.55
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DOMINO'S PIZZA,184718,30938,Domino's Pizza,0.0,51.13
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,DOMINO'S PIZZA,184718,30938,Domino's Pizza,26.82,0.0
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,activation,MCDONALD'S,76106,50089,MC Batumi,3.98,0.0
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,76106,50089,MC Batumi,11.99,0.0
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,acquisition,MCDONALD'S,76106,50089,MC Batumi,11.19,0.0
2026-W15,GE,Tbilisi,Nino Chakhvashvili,Enterprise,reactivation,DOMINO'S PIZZA,184718,30938,Domino's Pizza,5.68,0.0
2026-W15,GE,Batumi,Nino Chakhvashvili,Enterprise,reactivation,MCDONALD'S,76106,50089,MC Batumi,12.47,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,PITA LAB,56321,38537,Ltd Food box2,4.58,0.0
2026-W15,GE,Tbilisi,Unassigned,SMB,sp_experiment,PITA LAB,56321,38537,Ltd Food box2,4.29,12.88
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,bolt_plus_campaign,ALEXANDRIA,82097,55211,MBH Group LLC,280.61,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,provider_campaign_obligations_commitments,ALEXANDRIA,82097,55211,MBH Group LLC,220.33,220.33
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,KFC GEORGIA,150068,111675,KFC GEORGIA Tbilisi,0.0,185.65
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_engagement,PLOVER BAR,76901,51398,I/E Aleksandr Markovich,3.17,9.5
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,reactivation,KFC GEORGIA,150068,111675,KFC GEORGIA Tbilisi,11.68,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,PLOVER BAR,76901,51398,I/E Aleksandr Markovich,22.91,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,churn,ALEXANDRIA,82097,55211,MBH Group LLC,27.9,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,activation,KFC GEORGIA,150068,111675,KFC GEORGIA Tbilisi,6.66,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,liquidity,ALEXANDRIA,82097,55211,MBH Group LLC,32.15,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,KFC GEORGIA,150068,111675,KFC GEORGIA Tbilisi,22.71,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,other,KFC GEORGIA,150068,111675,KFC GEORGIA Tbilisi,72.4,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,activation,ALEXANDRIA,82097,55211,MBH Group LLC,3.38,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_experiment,PLOVER BAR,76901,51398,I/E Aleksandr Markovich,16.02,48.05
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,KFC GEORGIA,150068,111675,KFC GEORGIA Tbilisi,22.69,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,engagement,ALEXANDRIA,82097,55211,MBH Group LLC,28.9,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_activation,PLOVER BAR,76901,51398,I/E Aleksandr Markovich,2.73,4.09
2026-W16,GE,Tbilisi,Unassigned,SMB,acquisition,PLOVER BAR,76901,51398,I/E Aleksandr Markovich,3.73,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,KIEVURI,75167,35305,Kievuri,21.85,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,activation,MAD SHAURMA,120272,86787,LTD Mad-Shaurma,2.53,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,MINI DUBAI,94245,63110,LTD Halal Ali Baba Shawarma,32.33,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88432,16992,Dunkin’,0.0,12.38
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,IMPERI VAZISUBANI,157383,24738,LTD Fox,5.99,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,acquisition,SOUP KITCHEN,84666,57214,E/I Giorgi Putkaradze,5.38,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,MINI DUBAI,94245,63110,LTD Halal Ali Baba Shawarma,3.48,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,SHAURMA CLUB,41103,28472,Shaurma Club,99.51,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PASANAURI,47878,8780,Pasanauri,2.25,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,SHAURMA CLUB,64959,28472,Shaurma Club,90.35,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,PASANAURI,47878,8780,Pasanauri,9.96,0.0
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,74834,50089,MC Batumi,374.89,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,provider_campaign_obligations_commitments,SHAURMA CLUB,41103,28472,Shaurma Club,117.99,176.99
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,provider_campaign_obligations_commitments,SHAURMA CLUB,64959,28472,Shaurma Club,80.46,120.68
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,provider_campaign_profit_generator,SHAURMA CLUB,41103,28472,Shaurma Club,103.67,103.67
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,churn,SHAURMA CLUB,41103,28472,Shaurma Club,7.11,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,reactivation,SHAURMA CLUB,41103,28472,Shaurma Club,15.06,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,provider_campaign_profit_generator,SHAURMA CLUB,64959,28472,Shaurma Club,90.56,90.56
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,acquisition,MCDONALD'S,74834,50089,MC Batumi,68.96,0.0
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,74834,50089,MC Batumi,54.84,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,sp_experiment,NUSHEBI,131649,96569,NUSHEBI Tbilisi,13.7,41.09
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,NUSHEBI,131649,96569,NUSHEBI Tbilisi,12.53,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,sp_experiment,WHITE BATUMI 2,154716,34996,LTD Khoshneti,58.08,174.23
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,sp_engagement,WHITE BATUMI 2,154716,34996,LTD Khoshneti,0.79,2.37
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,bolt_plus_campaign,WHITE BATUMI 2,154716,34996,LTD Khoshneti,56.79,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,SUBWAY,128609,93954,SUBWAY GEORGIA Tbilisi,2.15,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,sp_activation,WHITE BATUMI 2,154716,34996,LTD Khoshneti,6.28,9.42
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,provider_campaign_obligations_commitments,WHITE BATUMI 2,154716,34996,LTD Khoshneti,14.87,59.49
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,SUBWAY,87716,10628,Subway Georgia 1,9.19,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,sp_reactivation,WHITE BATUMI 2,154716,34996,LTD Khoshneti,15.03,22.55
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,SUBWAY,87716,10628,Subway Georgia 1,3.39,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,74827,50081,MC,554.08,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,sp_reactivation,DIPSTRIP,142357,66468,I/E Lasha Qituashvili,2.43,3.65
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,NEW ISTANBUL,46539,32227,Ltd New Istanbul,13.33,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,74827,50081,MC,142.58,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,SMB,bolt_plus_campaign,RACHVELEBI - THE FASTEST,84793,50925,LTD Tiera Group,1.96,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,sp_engagement,DIPSTRIP,142357,66468,I/E Lasha Qituashvili,1.06,3.19
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,SUSHIMAN,71819,48079,I/E DMYTRO NIKOLAIEV,4.99,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,DIPSTRIP,142357,66468,I/E Lasha Qituashvili,14.8,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,acquisition,SK KITCHEN INDIAN RESTAURANT,116048,83192,S.K. KITCHEN LLC,3.36,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,churn,MUGSY'S BURGER,14883,10803,Ltd Mugsy,10.27,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,OISHI SUSHI,68591,17842,LTD Money Rolls,9.17,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,OISHI SUSHI,68591,17842,LTD Money Rolls,7.53,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,LUMIER'S CHIMNEY CAKE,75136,14363,LTD Lumiers Chimney Cake,1.05,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,MUGSY'S BURGER,14883,10803,Ltd Mugsy,24.16,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,MAMA PIZZA,25671,18277,Entrepreneur Irakli Tavdgiridze,2.97,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,QUTE'S SHAURMA,120792,87232,LTD Qute 2022,54.23,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,acquisition,QUTE'S SHAURMA,120792,87232,LTD Qute 2022,7.2,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,SUBWAY,163976,10628,Subway Georgia 1,12.12,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,PAULANER FAN CLUB,12970,9387,Ltd MSR,1.99,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,TASTE OF INDIA,17179,12391,LTD taste of India,15.69,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,TASTE OF INDIA,17179,12391,LTD taste of India,4.74,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,engagement,TASTE OF INDIA,17179,12391,LTD taste of India,1.27,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,HOKKAIDO,108212,76466,I/E Susheria,0.0,92.62
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,AUGUST,193110,143752,AUGUST Tbilisi,2.53,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,HEALTHY BOX BY POKE BAR,91110,7247,Ltd Poke ,4.36,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,FATTOOM,94244,63110,LTD Halal Ali Baba Shawarma,17.48,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,FATTOOM,94244,63110,LTD Halal Ali Baba Shawarma,1.33,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,MY BOBA BUBBLE TEA,90525,40026,Ltd Myboba,11.16,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,WOKI BOX,122464,88608,JSC Sushi Mania 2,2.97,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,FATTOOM,94244,63110,LTD Halal Ali Baba Shawarma,9.48,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_market_supplier,EUROPRODUCT,99615,69084,Europroduct,0.0,12.83
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_portal,PIZZA HUT,125859,91479,LTD Pizza Food Georgia,0.0,118.92
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,PIZZA HUT,125859,91479,LTD Pizza Food Georgia,9.58,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,EUROPRODUCT,99615,69084,Europroduct,8.88,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,acquisition,ASIATIQUE RESTAURANT,170244,127174,Asiatique restaurant ,5.76,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,74819,50081,MC,160.01,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,liquidity,MCDONALD'S,74819,50081,MC,152.6,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,74819,50081,MC,501.98,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,acquisition,MCDONALD'S,74819,50081,MC,12.46,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,WOK24.GE,59544,40495,JSC Sushi mania 3,2.63,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,GREEK POINT,132015,16425,LTD Greek Point ,3.6,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,provider_campaign_portal,WOK24.GE,59544,40495,JSC Sushi mania 3,0.0,16.52
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,PIZZA DI ROMA,10466,7524,Ltd Di Roma,1.46,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,PIZZA DI ROMA,10466,7524,Ltd Di Roma,17.17,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PIZZA DI ROMA,10466,7524,Ltd Di Roma,20.12,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,GREEK POINT,132015,16425,LTD Greek Point ,1.78,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_activation,GLDANI EXPRESS,61229,16177,Gldani Express,2.06,3.09
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_experiment,GLDANI EXPRESS,61229,16177,Gldani Express,8.46,25.37
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,acquisition,WOK24.GE,59544,40495,JSC Sushi mania 3,1.89,0.0
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_engagement,GLDANI EXPRESS,61229,16177,Gldani Express,0.3,0.9
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,sp_reactivation,GLDANI EXPRESS,61229,16177,Gldani Express,11.89,17.84
2026-W16,GE,Tbilisi,Mariam Gadelia,Mid-market,bolt_plus_campaign,GLDANI EXPRESS,61229,16177,Gldani Express,11.29,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,PIZZA DI ROMA,10466,7524,Ltd Di Roma,7.6,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,PIZZA NICA,184878,137719,პიცერია ,2.22,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,provider_campaign_obligations_commitments,PIROSMANI,50288,34674,LTD Margarita,113.88,455.52
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,MELA,97271,33479,Ltd Biu Grill,0.44,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,bolt_plus_campaign,PIROSMANI,50288,34674,LTD Margarita,32.91,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,churn,PIZZA DI ROMA,22683,7524,Ltd Di Roma,3.56,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,PIZZA DI ROMA,22683,7524,Ltd Di Roma,4.2,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,activation,PIZZA DI ROMA,22683,7524,Ltd Di Roma,2.21,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,churn,PIROSMANI,50288,34674,LTD Margarita,2.91,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,ELIT RESTAURANT,51568,35542,LLC Elit Divan,4.64,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,Mid-market,reactivation,PIROSMANI,50288,34674,LTD Margarita,4.36,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,KHUSHI INDIAN RESTAURANT,13355,9714,LLC Khushi Indian Foods,7.76,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,bolt_plus_campaign,PIZZA DI ROMA,56879,7524,Ltd Di Roma,13.32,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,provider_campaign_portal,CAFE ELAN,138527,102304,CAFE ELAN Batumi,0.0,0.84
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_marketing,DUNKIN',88394,16992,Dunkin’,0.0,24.49
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,liquidity,PIZZA DI ROMA,56879,7524,Ltd Di Roma,27.68,0.0
2026-W16,GE,Batumi,Nutsa Kotiashvili,SMB,bolt_plus_campaign,CAFE ELAN,138527,102304,CAFE ELAN Batumi,1.01,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,reactivation,ASSORTI,153600,44011,LTD Asorti-Vere,3.74,0.0
2026-W16,GE,Tbilisi,Nino Shanshiashvili,Mid-market,engagement,PIZZA DI ROMA,56879,7524,Ltd Di Roma,3.03,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,engagement,KHUSHI INDIAN RESTAURANT,13355,9714,LLC Khushi Indian Foods,2.09,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,DR. CAFE,104962,73647,LTD Dr. Cafe,8.43,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,bolt_plus_campaign,DR. CAFE,104962,73647,LTD Dr. Cafe,27.25,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,churn,DR. CAFE,104962,73647,LTD Dr. Cafe,1.49,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Mid-market,bolt_plus_campaign,ZGHVA LUDI,163257,122014,ZGHVA LUDI Tbilisi,3.84,0.0
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,provider_campaign_obligations_commitments,MCDONALD'S,76106,50089,MC Batumi,110.76,0.0
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,provider_campaign_portal,DOMINO'S PIZZA,184718,30938,Domino's Pizza,0.0,214.5
2026-W16,GE,Tbilisi,Nino Chakhvashvili,Enterprise,engagement,DOMINO'S PIZZA,184718,30938,Domino's Pizza,0.69,0.0
2026-W16,GE,Batumi,Nino Chakhvashvili,Enterprise,bolt_plus_campaign,MCDONALD'S,76106,50089,MC Batumi,12.21,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,GREEN BUFFET N1 DIGOMI,93304,64031,LTD GBN1 Group,11.05,0.0
2026-W16,GE,Tbilisi,Unassigned,SMB,liquidity,HARAKI,48444,33466,Entrepreneur Irina Chopliani,5.42,0.0
